trial,score,validity_rate,delivery_fraction,avg_cost,n_runs,n_valid,elapsed_s,pruned,base_penalty_factor,omega2_over_omega1,p_origin_penalty_w,p_delivery_once_w,p_position_once_w,p_dest_inclusion_w,p_consecutiveness_w,p_capacity_w,reward_regular,reward_tp_depot,reward_depot_tp
69,1000000000.0,0.0,0.0,0.0,10,0,7.784826040267944,False,2.552674549694774,0.5209590582944262,2.791319246164753,5.526461297748315,6.7799417754566,3.3534156733565896,1.2162583202748352,5.182284966035477,1.07965635702203,2.0415830019710937,0.28075230718082933
70,1000000000.0,0.0,0.0,0.0,10,0,7.460285425186157,False,1.6249160486467402,0.33850003788390576,3.6077756783869703,5.351658994179766,4.9907049142726905,2.929219748758933,1.6883317775100077,2.9432376560689635,0.911177997920253,1.900408616440868,1.378249152175741
71,71428571.4285714,0.0,0.9285714285714286,0.0,10,0,1.6806554794311523,False,2.8432260166153296,0.29148322727328413,3.189777616033354,6.270357083545637,7.221485931243288,3.544464735040875,0.9497070668884022,3.3417809765055138,0.03904604163923109,1.551033371162385,0.012803269689902974
72,1000000000.0,0.0,0.0,0.0,10,0,7.760462760925293,False,4.342691150613363,0.42252396694788763,2.9415607510609516,4.871119943058903,6.399410637500848,3.662687571417523,2.2181887900955544,3.021955082402065,1.1311098411853888,1.779684661898942,0.17211389018405093
73,71428571.4285714,0.0,0.9285714285714286,0.0,10,0,1.7057430744171143,False,3.2884735030064864,0.24200508748498678,3.7571339101861696,5.135401536991976,6.594594570893494,3.894480320633665,0.7562785731477646,2.029051647726078,0.6265440736052992,2.261485437825787,0.06384352289418076
74,257.9306632762688,1.0,1.0,257.9306632762688,10,10,1.707728624343872,False,5.488478191576227,0.21863912609218933,3.483337279168601,4.268409216015078,7.626454551549737,1.6369491470304014,2.0624328784092247,3.6440737584341565,0.9856540159675132,1.9363922670695461,0.3512891574551405
75,259.3509117307772,1.0,1.0,259.3509117307772,10,10,1.6832382678985596,False,3.673074169489767,0.1720651268875361,3.8772526676057946,5.660350587941664,6.9235397994621986,2.172101053244096,1.7738364353698808,2.4690386127912918,0.763907752562498,2.154016172882525,0.45106166871039555
76,253.66936118390086,1.0,1.0,253.66936118390086,10,10,2.3845458030700684,False,4.60784440492086,0.3090290230274205,3.998518016451371,6.542624629002745,7.804115653041562,3.5950607042321985,0.36631539981983496,2.81370799449092,1.3309275009452695,1.996925156124214,0.19963026687194663
77,700000241.6150535,0.3,0.3,241.6150534929972,10,3,5.198368549346924,False,3.0376851100255724,0.2672219379226214,3.315140756289474,5.0070313776071815,7.269499820679225,3.233193242181553,0.4771415279324347,4.261482215046503,1.416827240190775,1.710717989101158,0.6264617786261522
78,1000000000.0,0.0,0.0,0.0,10,0,7.32764744758606,False,3.945561457060988,0.6188023099867872,3.1297219783026633,6.12298830493148,6.123096775248832,3.701468209848721,1.1212565495306994,3.1365740638907678,0.508382834620814,2.383239258109005,2.190595104663683
79,1000000000.0,0.0,0.0,0.0,10,0,7.973357439041138,False,7.5615396994554045,0.3707970459405442,2.9816141909429454,4.6967371003646905,6.739140130863707,2.6927429385905084,1.32179983059186,6.639069531065353,0.7567193573147409,2.287494949123809,1.0468489531758878
80,249.63128288633334,1.0,1.0,249.63128288633334,10,10,1.6962335109710693,False,3.4822656948015362,0.186768903683351,3.5773646934069316,5.467176443935363,4.239683785538832,3.460548012029407,1.483306647055827,1.8106859471285464,2.687909481139098,2.631694862662256,0.10417038980428163
81,249.66261644104898,1.0,1.0,249.66261644104898,10,10,1.7112202644348145,False,4.784969028404208,0.2518825289502632,3.4299253647183017,7.506787574477321,7.752017164348933,3.8122761553470252,1.0758134524457843,2.2558907638497194,1.9065886230583844,1.8048526702976866,0.4052195386879855
82,245.26132959719425,1.0,1.0,245.26132959719425,10,10,1.7145905494689941,False,6.126972442939173,0.21056731294170494,2.2426291206459337,7.523703074653358,7.532389845329628,3.8663633031557416,0.6316188385529122,2.619664469362241,1.6516353555594272,2.1266573623391656,0.27517184527506044
83,244.06866390293015,1.0,1.0,244.06866390293015,10,10,1.644195795059204,False,6.189429111763511,0.2078319768333883,3.724636200943065,7.748284356030927,7.492399426182998,3.970045791088056,0.6170668227563638,2.632204090052271,1.5589287702052843,2.1644169257563246,0.29107748314148885
84,245.10667018699277,1.0,1.0,245.10667018699277,10,10,1.9869625568389893,False,6.324517170209175,0.23562982409598704,3.712927792495095,7.716816632862851,7.479720053194317,3.919580231024244,0.6317599255507358,2.6130497400771553,1.2766050381275862,2.1401413436120316,0.2810141170303864
85,257.5864993796605,1.0,1.0,257.5864993796605,10,10,1.699652910232544,False,6.350914057371574,0.16744511741594645,3.684669110512583,7.837153618345225,7.513433652410925,3.9432786269592577,0.6864584246953537,1.3123918747528465,1.506692785474971,2.443392545694901,0.2711558561198861
86,244.14769185361615,1.0,1.0,244.14769185361615,10,10,2.0580813884735107,False,7.599180591580778,0.2060467410662526,2.46655399743503,7.672954608914817,7.363037156133148,3.8901662850042364,0.6183686152493642,2.0526802950087677,1.1980499758243428,1.9896925403731096,0.5366587158014878
87,249.70437577898565,1.0,1.0,249.70437577898565,10,10,1.6961193084716797,False,8.335412735396316,0.20911795812431969,2.4710737820168687,7.32522129822301,7.3523021157904695,3.9269125427775107,0.8105436294087851,2.5538422671720564,1.243470494749207,2.0031921117240925,0.49996521389488313
88,335714527.3293392,0.4,0.6642857142857143,241.61505349299722,10,4,4.513023138046265,False,10.339998435959407,0.29478194509591166,2.2793222122535566,7.7135421520517315,7.05127622526221,3.987024944732807,0.6545887559421164,2.0872155062043394,1.3591805522631253,2.113213934286355,0.5715572196385894
89,245.21212456408367,1.0,1.0,245.21212456408367,10,10,2.2393290996551514,False,7.554334364980536,0.2681107367506973,2.0336931956902875,7.701524976483879,6.568912727181815,3.864925257400202,0.9180514956871879,2.3555840770310184,1.1477167760961131,2.200123859928855,0.3353661060859906
90,1000000000.0,0.0,0.0,0.0,10,0,6.694161891937256,False,12.893532946831371,0.28075388944020585,1.9965888388287754,7.175384871034089,6.5151172622995634,3.8697633224259445,2.720109431078578,1.5396796537409807,1.1466217637321408,1.9355389582362996,0.3385381763841699
91,240.21232065201357,1.0,1.0,240.21232065201357,10,10,2.190171480178833,False,7.238902962830122,0.2628189175297128,1.847033802355683,7.579775530822972,7.225950533625296,3.7020653059403608,0.938758434065597,2.381338558331328,1.2242130303540142,2.1951029161365625,0.24788877536250223
92,21428813.419398304,0.8,0.9785714285714285,241.99082684010392,10,8,3.0423457622528076,False,6.970198954543977,0.3483918784711287,1.6638064594760886,7.649096294882545,6.759920280666676,3.8830826426882745,0.9181540748598904,2.349702134116185,1.261746428389126,2.2104822649931415,0.24823044994573634
93,21428813.043624956,0.8,0.9785714285714285,241.61505349299725,10,8,3.6551198959350586,False,7.6487928573472646,0.3138141411678008,1.3530637816197282,7.644092291771344,7.596739269460425,3.5705235478409563,0.3431740810685,2.0435672137754377,1.48927650695578,1.9823994479323346,0.41812938768652885
94,335714527.3293392,0.4,0.6642857142857143,241.61505349299722,10,4,4.110204219818115,False,8.614362536405915,0.26925959075635786,2.101413614176437,7.969002674762385,7.143744121051533,3.8452338698999773,0.5751760775960715,2.5810248560013243,1.726002520848647,2.110036232727646,0.7054148039384487
95,71428818.53897391,0.7,0.9285714285714286,247.11040250779,10,7,3.3909506797790527,False,9.373019458270875,0.2350985717166312,1.8586418998152507,7.16923122467994,7.479190322458857,3.9879599506496133,0.7991652890677099,1.7524006261924863,1.195689321055474,2.3320749077772587,0.7946962008496252
96,157143111.58158252,0.7,0.8428571428571429,254.438725390791,10,7,4.773021936416626,False,5.779648518986257,0.39945435538248064,1.677122953173863,7.01718212698832,6.897603324815641,3.724609952893715,0.18746934010000776,2.964082647768749,1.3897822464151672,1.7521090726558997,0.4795958966553849
97,245.50349118753311,1.0,1.0,245.50349118753311,10,10,1.879870891571045,False,6.368524060984353,0.25023757420721177,2.1481436607376345,7.596412425397488,6.224457618098143,3.6125185061764595,0.984374735566638,2.1244871946771133,1.107167800695563,1.8745328707383522,0.35716524374891895
98,256.0195994859463,1.0,1.0,256.0195994859463,10,10,1.9413914680480957,False,11.58983471280808,0.2768789347716146,2.5981959962989616,7.780244411482447,6.496162772584687,3.738824444100188,0.7146721444980427,2.4203967621857716,1.6151382081167613,2.054344519148044,0.20205599027085228
